1,이번 시험에서 최고의 점수를 받았구나!,최고의 점수인 줄도 몰랐네요.
2,이번 시험에서 최고의 점수를 받았구나!,시험을 빨리 풀었는데 잘 나와서 기뻐요
3,이번 시험에서 최고의 점수를 받았구나!,네 점수가 잘 나오니까 너무 좋아요~!
4,이번 시험에서 최고의 점수를 받았구나!,감사해요! 다음 시험에선 더 높은 점수를 받을 거에요!
5,이번 시험에서 최고의 점수를 받았구나!,최고 점수가 아닌거 같아서 걱정이에요
6,이번 시험에서 최고의 점수를 받았구나!,좋은 점수를 받아서 기뻐요.
7,이번 시험에서 최고의 점수를 받았구나!,열심히 공부한 보람이 있었어요 ㅎㅎ
8,이번 시험에서 최고의 점수를 받았구나!,열심히 공부를 하니까 최고의 점수를 받을 수 있었어요
9,이번 시험에서 최고의 점수를 받았구나!,아...운이 좋았나봐요.
0,이번 시험에서 역대급 점수를 받아왔구나!,제가 얼마나 열심히 노력했는데요.
1,이번 시험에서 역대급 점수를 받아왔구나!,그랬어요? 그정도로 잘 봤다니 기분이 좋네요.
2,이번 시험에서 역대급 점수를 받아왔구나!,점수를 빨리 받고 싶었어요
3,이번 시험에서 역대급 점수를 받아왔구나!,이번 시험이 조금 쉬운 편이었나봐요~
4,이번 시험에서 역대급 점수를 받아왔구나!,최선을 다 했어요!
5,이번 시험에서 역대급 점수를 받아왔구나!,부정행위를 걸린거 같아서 불안해요
6,이번 시험에서 역대급 점수를 받아왔구나!,다음에도 좋은 성적을 낼게요.
7,이번 시험에서 역대급 점수를 받아왔구나!,너무 기뻤어요!
8,이번 시험에서 역대급 점수를 받아왔구나!,친구들이랑 같이 공부를 열심히 해서 역대급 점수를 받았어요
9,이번 시험에서 역대급 점수를 받아왔구나!,아..네....
0,시험 점수가 이제까지의 점수들 중 제일 높구나!,다음에 더 잘 볼 거예요.
1,시험 점수가 이제까지의 점수들 중 제일 높구나!,살다보니 최고점을 받는 날도 오네요.
2,시험 점수가 이제까지의 점수들 중 제일 높구나!,왜 점수를 늦게 발표한건지 모르겠어요
3,시험 점수가 이제까지의 점수들 중 제일 높구나!,와 정말요? 공부 쉬엄쉬엄 했는데 ㅎㅎ
4,시험 점수가 이제까지의 점수들 중 제일 높구나!,너무 뿌듯해요~!
5,시험 점수가 이제까지의 점수들 중 제일 높구나!,점수가 계속 유지될지 걱정이에요
6,시험 점수가 이제까지의 점수들 중 제일 높구나!,다른 과목들도 잘 볼게요.
7,시험 점수가 이제까지의 점수들 중 제일 높구나!,앞으로도 열심히 공부해서 더 좋은 성적 받을게요~!
8,시험 점수가 이제까지의 점수들 중 제일 높구나!,친구들과 스터디를 열심히 해서 점수가 가장 높아요
9,시험 점수가 이제까지의 점수들 중 제일 높구나!,이번엔 숙제를 열심히 해서 그런가봐요...
0,혹시 용돈이 부족하니?,부족하다고 하면 늘려줄건가요?
1,혹시 용돈이 부족하니?,음... 잘 모르겠어요.
2,혹시 용돈이 부족하니?,용돈좀 빨리 받고 싶어요
3,혹시 용돈이 부족하니?,아뇨 아직 충분해요! 근데 혹시 올려주시려구요~?
4,혹시 용돈이 부족하니?,아뇨? 전혀요!
5,혹시 용돈이 부족하니?,애들한테 돈을 뺐길까봐 두려워요
6,혹시 용돈이 부족하니?,"네, 12000원정도 부족해요."
7,혹시 용돈이 부족하니?,괜찮아요 ㅎㅎ 지금도 충분해요~
8,혹시 용돈이 부족하니?,용돈이 조금 부족하긴 한데 조금만 주실 수 있을까요?
9,혹시 용돈이 부족하니?,아니요..! 왜그러세요...?
0,용돈 더 줄까?,완전 부족해요.
1,용돈 더 줄까?,더 주시면 감사히 받을게요.
2,용돈 더 줄까?,용돈 빨리 주세요
3,용돈 더 줄까?,지금도 충분해요! 말씀만으로도 감사합니다~
4,용돈 더 줄까?,이정도면 아주 충분합니다~
5,용돈 더 줄까?,돈을 잃어버릴까봐 겁나요
6,용돈 더 줄까?,만원 정도만 더 주면 될 것 같아요.
7,용돈 더 줄까?,형편이 안 좋은 거 알아요 무리하지 않으셔도 돼요
8,용돈 더 줄까?,네 조금만 더 주시면 좋을거 같아요
9,용돈 더 줄까?,아니요. 저는 괜찮아요...
0,용돈이 더 필요하진 않니?,용돈은 1000원짜리 지폐로 계산해주세요.
1,용돈이 더 필요하진 않니?,음... 용돈이 필요한 것 같기도 하고 아닌 것 같기도 해요.
2,용돈이 더 필요하진 않니?,용돈을 왜 늦게 주시는건가요
3,용돈이 더 필요하진 않니?,다음에 필요하면 말씀드릴게요~
4,용돈이 더 필요하진 않니?,네!! 용돈 올려 주세요!
5,용돈이 더 필요하진 않니?,그건 아니지만 혹시 나중에 부족할까봐요
6,용돈이 더 필요하진 않니?,"아니오, 이 정도면 충분해요."
7,용돈이 더 필요하진 않니?,사실 조금 부족하긴 해요 ㅠㅠ 용돈 좀 올려주실 수 있을까요?
8,용돈이 더 필요하진 않니?,지금은 괜찮은거 같아요 나중에 필요하면 말씀드릴게요
9,용돈이 더 필요하진 않니?,어...더 올려주실 수 있나요...?
0,직접 해산물들을 캐본 기분이 어떠니. 신기하고 뿌듯하지?,징그러워요!!
1,직접 해산물들을 캐본 기분이 어떠니. 신기하고 뿌듯하지?,해산물이 엄청 빠르게 움직이더라구요.
2,직접 해산물들을 캐본 기분이 어떠니. 신기하고 뿌듯하지?,해산물을 빨리 캐고 싶었어요
3,직접 해산물들을 캐본 기분이 어떠니. 신기하고 뿌듯하지?,와 열심히 캐다 보니까 벌써 이만큼이나 잡았네요?
4,직접 해산물들을 캐본 기분이 어떠니. 신기하고 뿌듯하지?,완전 재밌게 생겼어요!
5,직접 해산물들을 캐본 기분이 어떠니. 신기하고 뿌듯하지?,해산물을 캐다가 달라붙을까봐 두려웠어요
6,직접 해산물들을 캐본 기분이 어떠니. 신기하고 뿌듯하지?,해산물에서 바다 냄새가 나요.
7,직접 해산물들을 캐본 기분이 어떠니. 신기하고 뿌듯하지?,네! 직접 해산물들 캐보니까 신기하고 뿌듯했어요!
8,직접 해산물들을 캐본 기분이 어떠니. 신기하고 뿌듯하지?,해산물을 캐보니 정말 재밌고 즐거웠어요
9,직접 해산물들을 캐본 기분이 어떠니. 신기하고 뿌듯하지?,아...어색하긴한데 재밌었어요...
0,직접 해산물을 캐보니 어때?,잡아먹을 거예요?
1,직접 해산물을 캐보니 어때?,해산물이 말랑말랑해요.
2,직접 해산물을 캐보니 어때?,재밌는 해산물 캐기 다음에는 더 빨리 캘거 같아요
3,직접 해산물을 캐보니 어때?,너무 뿌듯해요~ 완전 많이 잡았죠?
4,직접 해산물을 캐보니 어때?,막 꾸물거려서 신기해요~!
5,직접 해산물을 캐보니 어때?,뻘에 다리가 빠질까봐 겁났어요
6,직접 해산물을 캐보니 어때?,해산물을 직접 만지니 신기해요.
7,직접 해산물을 캐보니 어때?,색다른 경험을 하니까 기분이 너무 좋아요~
8,직접 해산물을 캐보니 어때?,해산물을 직접 캐보니 신기하고 새로웠어요
9,직접 해산물을 캐보니 어때?,네...그런데 이제는 조금 피곤한것 같아요...
0,해산물을 캐본 기분이 어때? 신기하고 뿌듯하지?,"아뇨, 너무 못생겨서 싫어요."
1,해산물을 캐본 기분이 어때? 신기하고 뿌듯하지?,"네, 너무 재미있었어요."
2,해산물을 캐본 기분이 어때? 신기하고 뿌듯하지?,빨리 다음에도 해보고 싶어요
3,해산물을 캐본 기분이 어때? 신기하고 뿌듯하지?,네 근데 캐는 데 집중하다 보니까 배고파요~
4,해산물을 캐본 기분이 어때? 신기하고 뿌듯하지?,완전 많이 잡아서 뿌듯해요!
5,해산물을 캐본 기분이 어때? 신기하고 뿌듯하지?,해산물을 캐다가 제 손이 다칠까봐 두려웠어요
6,해산물을 캐본 기분이 어때? 신기하고 뿌듯하지?,내일 또 캐보고 싶어요.
7,해산물을 캐본 기분이 어때? 신기하고 뿌듯하지?,자연의 아름다움과 소중함을 느낄 수 있는 거 같아요!
8,해산물을 캐본 기분이 어때? 신기하고 뿌듯하지?,진짜 신기하고 뿌듯해요
9,해산물을 캐본 기분이 어때? 신기하고 뿌듯하지?,신기한데 조금 힘들어요...
0,갑자기 왜 그렇게 신이 났어?,저 안 신났는데요!
1,갑자기 왜 그렇게 신이 났어?,그냥 저도 모르게 기분이 좋아졌어요.
2,갑자기 왜 그렇게 신이 났어?,시험이 빨리 끝나서 신나요 빨리 결과를 보고 싶어요
3,갑자기 왜 그렇게 신이 났어?,숙제가 미뤄졌어요~
4,갑자기 왜 그렇게 신이 났어?,헤헤 기분이 좋잖아요~!
5,갑자기 왜 그렇게 신이 났어?,신난 상황이 언제 끝날지 불안해요
6,갑자기 왜 그렇게 신이 났어?,제가 좋아하는 티비 프로가 방영되니까요.
7,갑자기 왜 그렇게 신이 났어?,방금 집에서 새로운 걸 발견했거든요!
8,갑자기 왜 그렇게 신이 났어?,친구들이 저를 칭찬해줘서 정말 신이나요
9,갑자기 왜 그렇게 신이 났어?,아...아니에요....
0,이유도 없이 신났구나.,이유없이 신날수도 있죠.
1,이유도 없이 신났구나.,저는 언제나 신나 있답니다.
2,이유도 없이 신났구나.,학교에서 재밌는일이 있었어요 빨리 학교가고 싶어요
3,이유도 없이 신났구나.,헤헤 이유가 꼭 필요한가요~
4,이유도 없이 신났구나.,엄빠랑 같이 있기만 해도 좋은걸요~
5,이유도 없이 신났구나.,갑자기 신이나서 너무 두려워요
6,이유도 없이 신났구나.,친구랑 같이 놀러가기로 했으니까요.
7,이유도 없이 신났구나.,이번 주말에 즐거운 시간을 보낼 생각에 갑자기 신이 났네요 ㅎㅎ
8,이유도 없이 신났구나.,오늘 기분이 너무 좋아서 신난거에요
9,이유도 없이 신났구나.,사람들이 적어져서 좀 편해졌어요.
0,갑자기 기분 좋아진 이유가 뭐야?,안 말해줄 거예요.
1,갑자기 기분 좋아진 이유가 뭐야?,음... 이유가 없어도 신날 수 있죠.
2,갑자기 기분 좋아진 이유가 뭐야?,친구들하고 재밌게 놀았어요 빨리 내일도 놀고 싶어요
3,갑자기 기분 좋아진 이유가 뭐야?,이유는 저도 잘 모르겠어요 ㅎㅎ 그냥 기분이 좋아요~!
4,갑자기 기분 좋아진 이유가 뭐야?,헤헤 오늘 날씨도 좋은데 놀러 가면 안돼요?
5,갑자기 기분 좋아진 이유가 뭐야?,갑자기 신이난 제가 너무 무서워요
6,갑자기 기분 좋아진 이유가 뭐야?,친구들이 선물을 제게 줘서요.
7,갑자기 기분 좋아진 이유가 뭐야?,너무 재밌는 생각이 났어요~!
8,갑자기 기분 좋아진 이유가 뭐야?,내일 즐거운일을 생각하니까 너무 신나요
9,갑자기 기분 좋아진 이유가 뭐야?,아...조금 시끄러웠나요...?
0,오늘 입은 옷이 정말 예쁘다!,안 예쁜 옷이에요.
1,오늘 입은 옷이 정말 예쁘다!,잘 어울린다고 해서 입은 옷이에요. 고마워요.
2,오늘 입은 옷이 정말 예쁘다!,내일도 빨리 이쁜옷을 입고 싶어요
3,오늘 입은 옷이 정말 예쁘다!,그래요~? 그냥 아무거나 입은 건데요~
4,오늘 입은 옷이 정말 예쁘다!,히히 어때요 좀 모델 같아요?
5,오늘 입은 옷이 정말 예쁘다!,옷이 더러워 질까봐 두려워요
6,오늘 입은 옷이 정말 예쁘다!,"고마워요, 엄빠 옷도 예뻐요."
7,오늘 입은 옷이 정말 예쁘다!,엄빠 말을 들으니까 기분이 좋아졌어요!
8,오늘 입은 옷이 정말 예쁘다!,이쁘다고 말씀해주시니 너무 신나요 즐거워요
9,오늘 입은 옷이 정말 예쁘다!,아...감사합니다....
0,오늘 정말 예쁜 옷을 입었구나.,저는 이 옷 싫어요.
1,오늘 정말 예쁜 옷을 입었구나.,칭찬 감사합니다. 엄빠 옷도 예뻐요~.
2,오늘 정말 예쁜 옷을 입었구나.,빨리 예쁜옷을 더 가지고 싶어요
3,오늘 정말 예쁜 옷을 입었구나.,원래 집에 있던 옷인데요 뭘~
4,오늘 정말 예쁜 옷을 입었구나.,내일도 이거 입어야 겠다!
5,오늘 정말 예쁜 옷을 입었구나.,친구랑 같은 옷일까봐 두려워요
6,오늘 정말 예쁜 옷을 입었구나.,제가 신경써서 입은 옷이에요.
7,오늘 정말 예쁜 옷을 입었구나.,예쁜 옷을 입으니까 오늘 뭔가 특별한 일이 일어날 것만 같아요!
8,오늘 정말 예쁜 옷을 입었구나.,계속해서 예쁜 옷만 너무 좋아요
9,오늘 정말 예쁜 옷을 입었구나.,엇...엄빠가 사주셔서 그래요...
0,오늘 입은 옷이 너무 예쁘고 보기 좋구나.,어디가 예쁜지 말해보세요.
1,오늘 입은 옷이 너무 예쁘고 보기 좋구나.,예쁜 옷인지 잘 모르겠네요... 그래도 칭찬 고마워요.
2,오늘 입은 옷이 너무 예쁘고 보기 좋구나.,내일 예쁜옷이 저를 기다려요 빨리 입고 싶어요
3,오늘 입은 옷이 너무 예쁘고 보기 좋구나.,오늘 신경 좀 써봤어요~!
4,오늘 입은 옷이 너무 예쁘고 보기 좋구나.,진짜요?? 다행이다~!
5,오늘 입은 옷이 너무 예쁘고 보기 좋구나.,옷이 저랑 안어울릴까봐 걱정됬었어요
6,오늘 입은 옷이 너무 예쁘고 보기 좋구나.,챙겨입은 보람이 있네요.
7,오늘 입은 옷이 너무 예쁘고 보기 좋구나.,헤헤 잘 고른 것 같아서 뿌듯해요~
8,오늘 입은 옷이 너무 예쁘고 보기 좋구나.,예쁘다고 해주셔서 정말 감사합니다
9,오늘 입은 옷이 너무 예쁘고 보기 좋구나.,아니에요...그냥 아무거나 입은거에요...
0,혹시 엄빠한테 주려고 카네이션을 접어 온거야?,"아뇨, 학교에서 시킨 건데요."
1,혹시 엄빠한테 주려고 카네이션을 접어 온거야?,"네, 엄빠에게 드리는 선물이에요."
2,혹시 엄빠한테 주려고 카네이션을 접어 온거야?,빨리 드리고 싶었어요
3,혹시 엄빠한테 주려고 카네이션을 접어 온거야?,네 정성스럽게 접었어요!
4,혹시 엄빠한테 주려고 카네이션을 접어 온거야?,네! 열심히 만들었어요~ 이쁘죠!
5,혹시 엄빠한테 주려고 카네이션을 접어 온거야?,엄빠가 카네이션을 안받아주실까봐 걱정이에요
6,혹시 엄빠한테 주려고 카네이션을 접어 온거야?,"네, 학교에서 만들어왔어요."
7,혹시 엄빠한테 주려고 카네이션을 접어 온거야?,네! 정성을 다해서 접었어요!
8,혹시 엄빠한테 주려고 카네이션을 접어 온거야?,엄빠한테 작은 선물로 카네이션을 준비해봤어요
